date,opt_type,strike,direction,entry_time,exit_time,opt_entry,opt_exit,lot_size,gross_pnl,charges,pnl,exit_reason,month
20251113,CE,58200,LONG,2025-11-13 12:26:00.555000+05:30,2025-11-13 12:40:00.145000+05:30,837.2,791.65,35,-1594.25,113.65,-1707.9,Flip,2025-11
20251113,CE,58200,SHORT,2025-11-13 12:40:00.145000+05:30,2025-11-13 12:53:00.308000+05:30,791.65,786.15,35,192.5,112.84,79.66,Flip,2025-11
20251113,CE,58200,LONG,2025-11-13 12:53:00.308000+05:30,2025-11-13 12:57:00.596000+05:30,786.15,785.1,35,-36.75,112.4,-149.15,Flip,2025-11
20251113,CE,58200,SHORT,2025-11-13 12:57:00.596000+05:30,2025-11-13 13:19:00.457000+05:30,785.1,817.7,35,-1141.0,112.9,-1253.9,Flip,2025-11
20251113,CE,58200,LONG,2025-11-13 13:19:00.457000+05:30,2025-11-13 13:23:00.011000+05:30,817.7,829.1,35,399.0,115.86,283.14,Flip,2025-11
20251113,CE,58200,SHORT,2025-11-13 13:23:00.011000+05:30,2025-11-13 13:26:00.904000+05:30,829.1,820.85,35,288.75,115.91,172.84,Flip,2025-11
20251113,CE,58200,LONG,2025-11-13 13:26:00.904000+05:30,2025-11-13 13:36:00.610000+05:30,820.85,832.8,35,418.25,116.16,302.09,Flip,2025-11
20251113,CE,58200,SHORT,2025-11-13 13:36:00.610000+05:30,2025-11-13 13:40:00.393000+05:30,832.8,826.0,35,238.0,116.24,121.76,Flip,2025-11
20251113,CE,58200,LONG,2025-11-13 13:40:00.393000+05:30,2025-11-13 13:42:00.367000+05:30,826.0,835.7,35,339.5,116.43,223.07,Flip,2025-11
20251113,CE,58200,SHORT,2025-11-13 13:42:00.367000+05:30,2025-11-13 13:44:00.688000+05:30,835.7,827.25,35,295.75,116.45,179.3,Flip,2025-11
20251113,CE,58200,LONG,2025-11-13 13:44:00.688000+05:30,2025-11-13 14:06:00.344000+05:30,827.25,740.5,35,-3036.25,110.05,-3146.3,Flip,2025-11
20251113,CE,58200,SHORT,2025-11-13 14:06:00.344000+05:30,2025-11-13 14:09:00.391000+05:30,740.5,706.4,35,1193.5,108.14,1085.36,Flip,2025-11
20251113,CE,58200,LONG,2025-11-13 14:09:00.391000+05:30,2025-11-13 14:15:00.105000+05:30,706.4,708.8,35,84.0,106.01,-22.01,Flip,2025-11
20251113,CE,58200,SHORT,2025-11-13 14:15:00.105000+05:30,2025-11-13 14:24:00.525000+05:30,708.8,722.1,35,-465.5,106.26,-571.76,Flip,2025-11
20251113,CE,58200,LONG,2025-11-13 14:24:00.525000+05:30,2025-11-13 14:30:00.699000+05:30,722.1,742.9,35,728.0,108.55,619.45,Flip,2025-11
20251113,CE,58200,SHORT,2025-11-13 14:30:00.699000+05:30,2025-11-13 14:33:00.045000+05:30,742.9,727.25,35,547.75,108.63,439.12,Flip,2025-11
20251113,CE,58200,LONG,2025-11-13 14:33:00.045000+05:30,2025-11-13 14:37:00.527000+05:30,727.25,735.9,35,302.75,108.16,194.59,Flip,2025-11
20251113,CE,58200,SHORT,2025-11-13 14:37:00.527000+05:30,2025-11-13 14:51:00.394000+05:30,735.9,733.0,35,101.5,108.25,-6.75,Flip,2025-11
20251113,CE,58200,LONG,2025-11-13 14:51:00.394000+05:30,2025-11-13 15:03:00.126000+05:30,733.0,714.75,35,-638.75,106.83,-745.58,Flip,2025-11
20251113,CE,58200,SHORT,2025-11-13 15:03:00.126000+05:30,2025-11-13 15:06:00.592000+05:30,714.75,693.2,35,754.25,106.2,648.05,Flip,2025-11
20251113,CE,58200,LONG,2025-11-13 15:06:00.592000+05:30,2025-11-13 15:14:00.434000+05:30,693.2,698.4,35,182.0,105.1,76.9,Flip,2025-11
20251113,CE,58200,SHORT,2025-11-13 15:14:00.434000+05:30,2025-11-13 15:20:00.149000+05:30,698.4,713.9,35,-542.5,105.43,-647.93,Flip,2025-11
20251113,CE,58200,LONG,2025-11-13 15:20:00.149000+05:30,2025-11-13 15:25:59.709000+05:30,713.9,702.75,35,-390.25,105.72,-495.97,EOD,2025-11
20251113,PE,58200,LONG,2025-11-13 09:40:00.158000+05:30,2025-11-13 09:55:00.741000+05:30,383.9,351.85,35,-1121.75,76.92,-1198.67,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 09:55:00.741000+05:30,2025-11-13 09:57:00.717000+05:30,351.85,341.3,35,369.25,76.25,293.0,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 09:57:00.717000+05:30,2025-11-13 10:14:00.751000+05:30,341.3,327.6,35,-479.5,74.62,-554.12,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 10:14:00.751000+05:30,2025-11-13 10:16:00.222000+05:30,327.6,316.1,35,402.5,74.22,328.28,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 10:16:00.222000+05:30,2025-11-13 10:21:00.051000+05:30,316.1,320.45,35,152.25,73.74,78.51,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 10:21:00.051000+05:30,2025-11-13 10:33:00.148000+05:30,320.45,314.5,35,208.25,73.71,134.54,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 10:33:00.148000+05:30,2025-11-13 10:58:00.024000+05:30,314.5,303.0,35,-402.5,72.54,-475.04,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 10:58:00.024000+05:30,2025-11-13 11:00:00.210000+05:30,303.0,298.0,35,175.0,72.28,102.72,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 11:00:00.210000+05:30,2025-11-13 11:11:00.044000+05:30,298.0,296.0,35,-70.0,71.81,-141.81,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 11:11:00.044000+05:30,2025-11-13 11:25:00.119000+05:30,296.0,306.95,35,-383.25,71.95,-455.2,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 11:25:00.119000+05:30,2025-11-13 11:30:00.420000+05:30,306.95,304.0,35,-103.25,72.49,-175.74,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 11:30:00.420000+05:30,2025-11-13 11:36:00.368000+05:30,304.0,300.5,35,122.5,72.38,50.12,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 11:36:00.368000+05:30,2025-11-13 11:42:00.133000+05:30,300.5,297.2,35,-115.5,71.93,-187.43,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 11:42:00.133000+05:30,2025-11-13 11:54:00.066000+05:30,297.2,292.55,35,162.75,71.8,90.95,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 11:54:00.066000+05:30,2025-11-13 11:58:00.398000+05:30,292.55,293.35,35,28.0,71.54,-43.54,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 11:58:00.398000+05:30,2025-11-13 12:00:00.353000+05:30,293.35,288.85,35,157.5,71.48,86.02,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 12:00:00.353000+05:30,2025-11-13 12:07:00.985000+05:30,288.85,294.5,35,197.75,71.56,126.19,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 12:07:00.985000+05:30,2025-11-13 12:08:00.734000+05:30,294.5,286.95,35,264.25,71.53,192.72,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 12:08:00.734000+05:30,2025-11-13 12:15:00.133000+05:30,286.95,291.6,35,162.75,71.34,91.41,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 12:15:00.133000+05:30,2025-11-13 12:40:00.134000+05:30,291.6,307.8,35,-567.0,71.67,-638.67,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 12:40:00.134000+05:30,2025-11-13 12:53:00.319000+05:30,307.8,314.35,35,229.25,73.2,156.05,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 12:53:00.319000+05:30,2025-11-13 12:56:00.315000+05:30,314.35,313.5,35,29.75,73.29,-43.54,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 12:56:00.315000+05:30,2025-11-13 13:12:00.744000+05:30,313.5,300.15,35,-467.25,72.33,-539.58,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 13:12:00.744000+05:30,2025-11-13 13:14:00.169000+05:30,300.15,296.05,35,143.5,72.06,71.44,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 13:14:00.169000+05:30,2025-11-13 13:19:00.638000+05:30,296.05,299.1,35,106.75,71.98,34.77,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 13:19:00.638000+05:30,2025-11-13 13:24:00.101000+05:30,299.1,295.2,35,136.5,71.97,64.53,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 13:24:00.101000+05:30,2025-11-13 13:26:00.312000+05:30,295.2,299.8,35,161.0,72.02,88.98,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 13:26:00.312000+05:30,2025-11-13 13:36:00.814000+05:30,299.8,297.85,35,68.25,72.06,-3.81,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 13:36:00.814000+05:30,2025-11-13 13:40:00.580000+05:30,297.85,298.45,35,21.0,71.97,-50.97,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 13:40:00.580000+05:30,2025-11-13 13:42:00.167000+05:30,298.45,293.7,35,166.25,71.9,94.35,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 13:42:00.167000+05:30,2025-11-13 13:44:00.507000+05:30,293.7,298.0,35,150.5,71.87,78.63,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 13:44:00.507000+05:30,2025-11-13 14:06:00.162000+05:30,298.0,328.55,35,-1069.25,72.42,-1141.67,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 14:06:00.162000+05:30,2025-11-13 14:08:00.222000+05:30,328.55,343.5,35,523.25,75.48,447.77,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 14:08:00.222000+05:30,2025-11-13 14:15:00.094000+05:30,343.5,350.15,35,-232.75,75.82,-308.57,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 14:15:00.094000+05:30,2025-11-13 14:24:00.536000+05:30,350.15,337.75,35,-434.0,75.44,-509.44,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 14:24:00.536000+05:30,2025-11-13 14:30:00.674000+05:30,337.75,324.8,35,453.25,75.04,378.21,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 14:30:00.674000+05:30,2025-11-13 14:33:00.056000+05:30,324.8,335.0,35,357.0,74.85,282.15,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 14:33:00.056000+05:30,2025-11-13 14:44:00.175000+05:30,335.0,337.3,35,-80.5,75.05,-155.55,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 14:44:00.175000+05:30,2025-11-13 14:51:00.620000+05:30,337.3,343.0,35,199.5,75.59,123.91,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 14:51:00.620000+05:30,2025-11-13 15:03:00.113000+05:30,343.0,349.95,35,-243.25,75.79,-319.04,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 15:03:00.113000+05:30,2025-11-13 15:05:01.101000+05:30,349.95,360.6,35,372.75,76.97,295.78,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 15:05:01.101000+05:30,2025-11-13 15:15:00.307000+05:30,360.6,354.25,35,222.25,77.04,145.21,Flip,2025-11
20251113,PE,58200,LONG,2025-11-13 15:15:00.307000+05:30,2025-11-13 15:20:00.424000+05:30,354.25,354.05,35,-7.0,76.6,-83.6,Flip,2025-11
20251113,PE,58200,SHORT,2025-11-13 15:20:00.424000+05:30,2025-11-13 15:25:59.697000+05:30,354.05,361.5,35,-260.75,76.71,-337.46,EOD,2025-11
20251114,CE,58400,LONG,2025-11-14 09:37:00.336000+05:30,2025-11-14 09:44:00.625000+05:30,616.4,633.5,35,598.5,99.53,498.97,Flip,2025-11
20251114,CE,58400,SHORT,2025-11-14 09:44:00.625000+05:30,2025-11-14 09:50:00.151000+05:30,633.5,607.5,35,910.0,99.39,810.61,Flip,2025-11
20251117,CE,58500,LONG,2025-11-17 09:35:00.910000+05:30,2025-11-17 09:38:00.065000+05:30,718.6,732.05,35,470.75,107.77,362.98,Flip,2025-11
20251117,CE,58500,SHORT,2025-11-17 09:38:00.065000+05:30,2025-11-17 09:48:00.617000+05:30,732.05,707.75,35,850.5,107.6,742.9,Flip,2025-11
20251118,CE,59000,LONG,2025-11-18 09:31:00.031000+05:30,2025-11-18 09:33:00.601000+05:30,411.55,437.65,35,913.5,83.12,830.38,Flip,2025-11
20251118,CE,59000,SHORT,2025-11-18 09:33:00.601000+05:30,2025-11-18 09:40:00.647000+05:30,437.65,415.05,35,791.0,83.18,707.82,Flip,2025-11
20251119,CE,58800,LONG,2025-11-19 09:34:00.872000+05:30,2025-11-19 09:55:00.141000+05:30,378.6,375.75,35,-99.75,78.44,-178.19,Flip,2025-11
20251119,CE,58800,SHORT,2025-11-19 09:55:00.141000+05:30,2025-11-19 10:01:00.370000+05:30,375.75,374.65,35,38.5,78.38,-39.88,Flip,2025-11
20251119,CE,58800,LONG,2025-11-19 10:01:00.370000+05:30,2025-11-19 10:05:00.275000+05:30,374.65,390.2,35,544.25,79.35,464.9,Flip,2025-11
20251119,CE,58800,SHORT,2025-11-19 10:05:00.275000+05:30,2025-11-19 10:12:00.096000+05:30,390.2,386.8,35,119.0,79.54,39.46,Flip,2025-11
20251119,CE,58800,LONG,2025-11-19 10:12:00.096000+05:30,2025-11-19 10:13:00.208000+05:30,386.8,408.6,35,763.0,80.78,682.22,Flip,2025-11
20251120,CE,59200,LONG,2025-11-20 09:44:00.874000+05:30,2025-11-20 09:47:00.395000+05:30,345.75,360.15,35,504.0,76.87,427.13,Flip,2025-11
20251120,CE,59200,SHORT,2025-11-20 09:47:00.395000+05:30,2025-11-20 09:54:00.003000+05:30,360.15,347.9,35,428.75,76.91,351.84,Flip,2025-11
20251120,CE,59200,LONG,2025-11-20 09:54:00.003000+05:30,2025-11-20 10:06:00.660000+05:30,347.9,355.2,35,255.5,76.58,178.92,Flip,2025-11
20251121,CE,59300,LONG,2025-11-21 09:31:00.638000+05:30,2025-11-21 09:59:01.069000+05:30,227.4,178.6,35,-1708.0,62.8,-1770.8,Flip,2025-11
20251121,CE,59300,SHORT,2025-11-21 09:59:01.069000+05:30,2025-11-21 10:03:00.474000+05:30,178.6,169.2,35,329.0,61.88,267.12,Flip,2025-11
20251121,CE,59300,LONG,2025-11-21 10:03:00.474000+05:30,2025-11-21 10:37:00.952000+05:30,169.2,136.85,35,-1132.25,59.07,-1191.32,Flip,2025-11
20251121,CE,59300,SHORT,2025-11-21 10:37:00.952000+05:30,2025-11-21 11:03:00.627000+05:30,136.85,133.35,35,122.5,58.51,63.99,Flip,2025-11
20251121,CE,59300,LONG,2025-11-21 11:03:00.627000+05:30,2025-11-21 11:08:00.117000+05:30,133.35,131.7,35,-57.75,58.16,-115.91,Flip,2025-11
20251121,CE,59300,SHORT,2025-11-21 11:08:00.117000+05:30,2025-11-21 11:24:00.647000+05:30,131.7,139.6,35,-276.5,58.26,-334.76,Flip,2025-11
20251121,CE,59300,LONG,2025-11-21 11:24:00.647000+05:30,2025-11-21 11:27:00.066000+05:30,139.6,141.85,35,78.75,58.94,19.81,Flip,2025-11
20251121,CE,59300,SHORT,2025-11-21 11:27:00.066000+05:30,2025-11-21 11:33:00.372000+05:30,141.85,141.0,35,29.75,58.96,-29.21,Flip,2025-11
20251121,CE,59300,LONG,2025-11-21 11:33:00.372000+05:30,2025-11-21 11:46:00.885000+05:30,141.0,140.6,35,-14.0,58.88,-72.88,Flip,2025-11
20251121,CE,59300,SHORT,2025-11-21 11:46:00.885000+05:30,2025-11-21 11:53:00.078000+05:30,140.6,136.6,35,140.0,58.81,81.19,Flip,2025-11
20251121,CE,59300,LONG,2025-11-21 11:53:00.078000+05:30,2025-11-21 12:02:00.290000+05:30,136.6,137.25,35,22.75,58.59,-35.84,Flip,2025-11
20251121,CE,59300,SHORT,2025-11-21 12:02:00.290000+05:30,2025-11-21 12:32:00.236000+05:30,137.25,157.15,35,-696.5,58.91,-755.41,Flip,2025-11
20251121,CE,59300,LONG,2025-11-21 12:32:00.236000+05:30,2025-11-21 12:39:00.017000+05:30,157.15,158.2,35,36.75,60.32,-23.57,Flip,2025-11
20251121,CE,59300,SHORT,2025-11-21 12:39:00.017000+05:30,2025-11-21 13:01:00.674000+05:30,158.2,181.95,35,-831.25,60.71,-891.96,Flip,2025-11
20251121,CE,59300,LONG,2025-11-21 13:01:00.674000+05:30,2025-11-21 13:28:00.353000+05:30,181.95,143.35,35,-1351.0,59.71,-1410.71,Flip,2025-11
20251121,CE,59300,SHORT,2025-11-21 13:28:00.353000+05:30,2025-11-21 13:43:00.036000+05:30,143.35,139.9,35,120.75,59.05,61.7,Flip,2025-11
20251121,CE,59300,LONG,2025-11-21 13:43:00.036000+05:30,2025-11-21 13:49:00.722000+05:30,139.9,143.5,35,126.0,59.06,66.94,Flip,2025-11
20251121,CE,59300,SHORT,2025-11-21 13:49:00.722000+05:30,2025-11-21 14:03:00.888000+05:30,143.5,157.85,35,-502.25,59.34,-561.59,Flip,2025-11
20251121,CE,59300,LONG,2025-11-21 14:03:00.888000+05:30,2025-11-21 14:08:00.746000+05:30,157.85,158.5,35,22.75,60.35,-37.6,Flip,2025-11
20251121,CE,59300,SHORT,2025-11-21 14:08:00.746000+05:30,2025-11-21 14:19:00.121000+05:30,158.5,164.6,35,-213.5,60.46,-273.96,Flip,2025-11
20251121,CE,59300,LONG,2025-11-21 14:19:00.121000+05:30,2025-11-21 14:22:00.629000+05:30,164.6,171.65,35,246.75,61.34,185.41,Flip,2025-11
20251121,CE,59300,SHORT,2025-11-21 14:22:00.629000+05:30,2025-11-21 14:30:00.041000+05:30,171.65,154.7,35,593.25,61.18,532.07,Flip,2025-11
20251121,CE,59300,LONG,2025-11-21 14:30:00.041000+05:30,2025-11-21 14:37:00.432000+05:30,154.7,157.9,35,112.0,60.26,51.74,Flip,2025-11
20251121,CE,59300,SHORT,2025-11-21 14:37:00.432000+05:30,2025-11-21 14:40:00.172000+05:30,157.9,148.45,35,330.75,60.16,270.59,Flip,2025-11
20251121,CE,59300,LONG,2025-11-21 14:40:00.172000+05:30,2025-11-21 15:03:00.313000+05:30,148.45,109.0,35,-1380.75,56.87,-1437.62,Flip,2025-11
20251121,CE,59300,SHORT,2025-11-21 15:03:00.313000+05:30,2025-11-21 15:08:00.734000+05:30,109.0,102.3,35,234.5,56.14,178.36,Flip,2025-11
20251121,CE,59300,LONG,2025-11-21 15:08:00.734000+05:30,2025-11-21 15:16:00.073000+05:30,102.3,108.6,35,220.5,56.12,164.38,Flip,2025-11
20251121,CE,59300,SHORT,2025-11-21 15:16:00.073000+05:30,2025-11-21 15:22:00.187000+05:30,108.6,100.25,35,292.25,56.08,236.17,Flip,2025-11
20251121,CE,59300,LONG,2025-11-21 15:22:00.187000+05:30,2025-11-21 15:25:59.041000+05:30,100.25,94.2,35,-211.75,55.12,-266.87,EOD,2025-11
20251121,PE,59300,LONG,2025-11-21 09:57:00.103000+05:30,2025-11-21 10:02:00.365000+05:30,395.85,401.55,35,199.5,80.45,119.05,Flip,2025-11
20251121,PE,59300,SHORT,2025-11-21 10:02:00.365000+05:30,2025-11-21 10:32:00.007000+05:30,401.55,470.0,35,-2395.75,81.62,-2477.37,Flip,2025-11
20251121,PE,59300,LONG,2025-11-21 10:32:00.007000+05:30,2025-11-21 10:35:00.619000+05:30,470.0,492.65,35,792.75,87.74,705.01,Flip,2025-11
20251121,PE,59300,SHORT,2025-11-21 10:35:00.619000+05:30,2025-11-21 10:37:00.944000+05:30,492.65,471.05,35,756.0,87.76,668.24,Flip,2025-11
20251121,PE,59300,LONG,2025-11-21 10:37:00.944000+05:30,2025-11-21 10:47:00.757000+05:30,471.05,491.2,35,705.25,87.66,617.59,Flip,2025-11
20251121,PE,59300,SHORT,2025-11-21 10:47:00.757000+05:30,2025-11-21 10:52:00.238000+05:30,491.2,475.75,35,540.75,87.74,453.01,Flip,2025-11
20251121,PE,59300,LONG,2025-11-21 10:52:00.238000+05:30,2025-11-21 11:03:00.618000+05:30,475.75,479.6,35,134.75,86.96,47.79,Flip,2025-11
20251121,PE,59300,SHORT,2025-11-21 11:03:00.618000+05:30,2025-11-21 11:08:00.127000+05:30,479.6,486.0,35,-224.0,87.12,-311.12,Flip,2025-11
20251121,PE,59300,LONG,2025-11-21 11:08:00.127000+05:30,2025-11-21 11:25:00.032000+05:30,486.0,454.75,35,-1093.75,85.45,-1179.2,Flip,2025-11
20251121,PE,59300,SHORT,2025-11-21 11:25:00.032000+05:30,2025-11-21 11:27:00.056000+05:30,454.75,447.95,35,238.0,84.85,153.15,Flip,2025-11
20251121,PE,59300,LONG,2025-11-21 11:27:00.056000+05:30,2025-11-21 11:33:00.361000+05:30,447.95,443.95,35,-140.0,84.12,-224.12,Flip,2025-11
20251121,PE,59300,SHORT,2025-11-21 11:33:00.361000+05:30,2025-11-21 11:45:00.032000+05:30,443.95,443.8,35,5.25,84.06,-78.81,Flip,2025-11
20251121,PE,59300,LONG,2025-11-21 11:45:00.032000+05:30,2025-11-21 11:58:00.532000+05:30,443.8,448.15,35,152.25,84.34,67.91,Flip,2025-11
20251121,PE,59300,SHORT,2025-11-21 11:58:00.532000+05:30,2025-11-21 12:02:00.279000+05:30,448.15,441.45,35,234.5,84.3,150.2,Flip,2025-11
20251121,PE,59300,LONG,2025-11-21 12:02:00.279000+05:30,2025-11-21 12:30:00.224000+05:30,441.45,383.35,35,-2033.5,79.95,-2113.45,Flip,2025-11
20251121,PE,59300,SHORT,2025-11-21 12:30:00.224000+05:30,2025-11-21 12:36:00.948000+05:30,383.35,382.0,35,47.25,79.01,-31.76,Flip,2025-11
20251121,PE,59300,LONG,2025-11-21 12:36:00.948000+05:30,2025-11-21 13:02:00.123000+05:30,382.0,339.2,35,-1498.0,76.04,-1574.04,Flip,2025-11
20251121,PE,59300,SHORT,2025-11-21 13:02:00.123000+05:30,2025-11-21 13:35:00.197000+05:30,339.2,400.8,35,-2156.0,76.33,-2232.33,Flip,2025-11
20251121,PE,59300,LONG,2025-11-21 13:35:00.197000+05:30,2025-11-21 13:43:00.045000+05:30,400.8,412.95,35,425.25,81.29,343.96,Flip,2025-11
20251121,PE,59300,SHORT,2025-11-21 13:43:00.045000+05:30,2025-11-21 13:49:00.712000+05:30,412.95,406.5,35,225.75,81.38,144.37,Flip,2025-11
20251121,PE,59300,LONG,2025-11-21 13:49:00.712000+05:30,2025-11-21 14:07:00.496000+05:30,406.5,370.1,35,-1274.0,78.5,-1352.5,Flip,2025-11
20251121,PE,59300,SHORT,2025-11-21 14:07:00.496000+05:30,2025-11-21 14:09:00.407000+05:30,370.1,347.2,35,801.5,77.57,723.93,Flip,2025-11
20251121,PE,59300,LONG,2025-11-21 14:09:00.407000+05:30,2025-11-21 14:19:00.328000+05:30,347.2,345.75,35,-50.75,75.93,-126.68,Flip,2025-11
20251121,PE,59300,SHORT,2025-11-21 14:19:00.328000+05:30,2025-11-21 14:38:00.993000+05:30,345.75,367.2,35,-750.75,76.24,-826.99,Flip,2025-11
20251121,PE,59300,LONG,2025-11-21 14:38:00.993000+05:30,2025-11-21 14:39:00.226000+05:30,367.2,372.3,35,178.5,78.03,100.47,Flip,2025-11
20251121,PE,59300,SHORT,2025-11-21 14:39:00.226000+05:30,2025-11-21 15:03:00.299000+05:30,372.3,501.4,35,-4518.5,80.15,-4598.65,Flip,2025-11
20251121,PE,59300,LONG,2025-11-21 15:03:00.299000+05:30,2025-11-21 15:08:00.726000+05:30,501.4,521.95,35,719.25,90.21,629.04,Flip,2025-11
20251121,PE,59300,SHORT,2025-11-21 15:08:00.726000+05:30,2025-11-21 15:16:00.615000+05:30,521.95,489.95,35,1120.0,90.03,1029.97,Flip,2025-11
20251121,PE,59300,LONG,2025-11-21 15:16:00.615000+05:30,2025-11-21 15:18:00.432000+05:30,489.95,511.4,35,750.75,89.32,661.43,Flip,2025-11
20251121,PE,59300,SHORT,2025-11-21 15:18:00.432000+05:30,2025-11-21 15:25:59.032000+05:30,511.4,544.15,35,-1146.25,90.18,-1236.43,EOD,2025-11
20251124,CE,59100,LONG,2025-11-24 09:32:00.323000+05:30,2025-11-24 09:40:00.660000+05:30,154.85,138.1,35,-586.25,58.93,-645.18,Flip,2025-11
20251124,CE,59100,SHORT,2025-11-24 09:40:00.660000+05:30,2025-11-24 09:47:00.286000+05:30,138.1,128.6,35,332.5,58.52,273.98,Flip,2025-11
20251124,CE,59100,LONG,2025-11-24 09:47:00.286000+05:30,2025-11-24 09:48:00.239000+05:30,128.6,142.8,35,497.0,58.83,438.17,Flip,2025-11
20251124,CE,59100,SHORT,2025-11-24 09:48:00.239000+05:30,2025-11-24 09:55:00.287000+05:30,142.8,146.7,35,-136.5,59.12,-195.62,Flip,2025-11
20251124,CE,59100,LONG,2025-11-24 09:55:00.287000+05:30,2025-11-24 10:02:00.667000+05:30,146.7,164.4,35,619.5,60.57,558.93,Flip,2025-11
20251124,CE,59100,SHORT,2025-11-24 10:02:00.667000+05:30,2025-11-24 10:17:00.734000+05:30,164.4,202.8,35,-1344.0,61.46,-1405.46,Flip,2025-11
20251124,CE,59100,LONG,2025-11-24 10:17:00.734000+05:30,2025-11-24 10:21:00.033000+05:30,202.8,223.85,35,736.75,65.45,671.3,Flip,2025-11
20251124,CE,59100,SHORT,2025-11-24 10:21:00.033000+05:30,2025-11-24 10:32:00.540000+05:30,223.85,257.9,35,-1191.75,66.32,-1258.07,Flip,2025-11
20251124,CE,59100,LONG,2025-11-24 10:32:00.540000+05:30,2025-11-24 10:41:00.093000+05:30,257.9,275.9,35,630.0,69.82,560.18,Flip,2025-11
20251124,CE,59100,SHORT,2025-11-24 10:41:00.093000+05:30,2025-11-24 10:45:00.072000+05:30,275.9,257.7,35,637.0,69.82,567.18,Flip,2025-11
20251124,CE,59100,LONG,2025-11-24 10:45:00.072000+05:30,2025-11-24 10:57:00.068000+05:30,257.7,248.95,35,-306.25,68.01,-374.26,Flip,2025-11
20251124,CE,59100,SHORT,2025-11-24 10:57:00.068000+05:30,2025-11-24 11:02:00.343000+05:30,248.95,236.2,35,446.25,67.67,378.58,Flip,2025-11
20251124,CE,59100,LONG,2025-11-24 11:02:00.343000+05:30,2025-11-24 11:05:00.449000+05:30,236.2,248.05,35,414.75,67.61,347.14,Flip,2025-11
20251124,CE,59100,SHORT,2025-11-24 11:05:00.449000+05:30,2025-11-24 11:16:00.445000+05:30,248.05,242.4,35,197.75,67.71,130.04,Flip,2025-11
20251124,CE,59100,LONG,2025-11-24 11:16:00.445000+05:30,2025-11-24 11:21:00.724000+05:30,242.4,251.45,35,316.75,67.93,248.82,Flip,2025-11
20251125,CE,58700,LONG,2025-11-25 09:29:00.828000+05:30,2025-11-25 09:35:00.118000+05:30,197.95,251.1,35,1860.25,67.21,1793.04,Flip,2025-11
20251126,CE,58800,LONG,2025-11-26 09:38:00.382000+05:30,2025-11-26 09:43:00.564000+05:30,1232.45,1260.0,35,964.25,151.38,812.87,Flip,2025-11
20251126,CE,58800,SHORT,2025-11-26 09:43:00.564000+05:30,2025-11-26 09:54:00.649000+05:30,1260.0,1350.5,35,-3167.5,153.24,-3320.74,Flip,2025-11
20251126,CE,58800,LONG,2025-11-26 09:54:00.649000+05:30,2025-11-26 10:00:00.002000+05:30,1350.5,1394.0,35,1522.5,162.25,1360.25,Flip,2025-11
20251126,CE,58800,SHORT,2025-11-26 10:00:00.002000+05:30,2025-11-26 10:04:00.942000+05:30,1394.0,1432.15,35,-1335.25,163.54,-1498.79,Flip,2025-11
