date,opt_type,strike,entry_time,exit_time,opt_entry,opt_exit,lot_size,gross_pnl,charges,pnl,exit_reason,month
20251222,CE,26100,2025-12-22 11:20:00.409000+05:30,2025-12-22 11:25:01.492000+05:30,76.9,76.65,75,18.75,60.87,-42.12,MidExit,2025-12
20251222,CE,26100,2025-12-22 12:15:00.126000+05:30,2025-12-22 12:20:00.226000+05:30,77.35,83.15,75,-435.0,61.16,-496.16,MidExit,2025-12
20251222,CE,26100,2025-12-22 12:45:00.359000+05:30,2025-12-22 12:50:14.820000+05:30,75.15,74.55,75,45.0,60.55,-15.55,MidExit,2025-12
20251222,CE,26100,2025-12-22 13:40:00.142000+05:30,2025-12-22 13:45:01.160000+05:30,77.65,79.1,75,-108.75,61.06,-169.81,MidExit,2025-12
20251222,CE,26100,2025-12-22 14:10:00.291000+05:30,2025-12-22 14:15:00.390000+05:30,73.2,79.5,75,-472.5,60.44,-532.94,MidExit,2025-12
20251224,CE,26150,2025-12-24 09:50:00.742000+05:30,2025-12-24 09:55:00.013000+05:30,145.35,156.3,75,-821.25,73.43,-894.68,MidExit,2025-12
20251224,CE,26150,2025-12-24 10:45:00.495000+05:30,2025-12-24 10:56:33.477000+05:30,151.7,142.6,75,682.5,73.88,608.62,MidExit,2025-12
20251224,CE,26150,2025-12-24 11:05:00.569000+05:30,2025-12-24 11:10:00.420000+05:30,139.0,141.25,75,-168.75,72.01,-240.76,MidExit,2025-12
20251224,CE,26150,2025-12-24 11:45:00.498000+05:30,2025-12-24 11:50:06.763000+05:30,128.0,127.5,75,37.5,69.96,-32.46,MidExit,2025-12
20251224,CE,26150,2025-12-24 12:45:00.970000+05:30,2025-12-24 12:55:01.864000+05:30,132.0,129.75,75,168.75,70.61,98.14,MidExit,2025-12
20251224,CE,26150,2025-12-24 13:05:08.702000+05:30,2025-12-24 13:14:14.017000+05:30,126.8,124.4,75,180.0,69.68,110.32,MidExit,2025-12
20251224,CE,26150,2025-12-24 13:15:01.866000+05:30,2025-12-24 13:20:38.142000+05:30,121.15,121.5,75,-26.25,68.77,-95.02,MidExit,2025-12
20251224,CE,26150,2025-12-24 13:35:00.766000+05:30,2025-12-24 13:40:33.382000+05:30,109.2,109.0,75,15.0,66.62,-51.62,MidExit,2025-12
20251224,CE,26150,2025-12-24 14:00:00.278000+05:30,2025-12-24 14:05:00.702000+05:30,103.4,103.25,75,11.25,65.59,-54.34,MidExit,2025-12
20251224,CE,26150,2025-12-24 14:25:00.239000+05:30,2025-12-24 14:30:00.927000+05:30,99.7,96.55,75,236.25,64.83,171.42,MidExit,2025-12
20251224,CE,26150,2025-12-24 15:20:00.284000+05:30,2025-12-24 15:25:00.626000+05:30,98.8,99.2,75,-30.0,64.79,-94.79,MidExit,2025-12
20251224,PE,26150,2025-12-24 09:55:00.027000+05:30,2025-12-24 10:01:10.293000+05:30,59.3,59.95,75,-48.75,57.77,-106.52,MidExit,2025-12
20251224,PE,26150,2025-12-24 10:15:00+05:30,2025-12-24 10:20:00.670000+05:30,55.0,54.65,75,26.25,56.97,-30.72,MidExit,2025-12
20251224,PE,26150,2025-12-24 10:30:00.496000+05:30,2025-12-24 10:35:00.363000+05:30,53.85,53.95,75,-7.5,56.78,-64.28,MidExit,2025-12
20251224,PE,26150,2025-12-24 11:20:00.177000+05:30,2025-12-24 11:25:11.680000+05:30,56.95,54.85,75,157.5,57.26,100.24,MidExit,2025-12
20251224,PE,26150,2025-12-24 12:15:00.259000+05:30,2025-12-24 12:20:05.563000+05:30,59.3,58.0,75,97.5,57.71,39.79,MidExit,2025-12
20251224,PE,26150,2025-12-24 12:30:00.281000+05:30,2025-12-24 12:35:00.149000+05:30,55.45,55.05,75,30.0,57.05,-27.05,MidExit,2025-12
20251224,PE,26150,2025-12-24 15:00:00.787000+05:30,2025-12-24 15:05:01.259000+05:30,71.1,74.15,75,-228.75,59.95,-288.7,MidExit,2025-12
20251226,CE,26100,2025-12-26 09:55:00.322000+05:30,2025-12-26 10:00:00.196000+05:30,67.55,70.75,75,-240.0,59.33,-299.33,MidExit,2025-12
20251226,CE,26100,2025-12-26 11:10:00.990000+05:30,2025-12-26 11:15:01.554000+05:30,63.7,62.3,75,105.0,58.49,46.51,MidExit,2025-12
20251226,CE,26100,2025-12-26 11:20:00.247000+05:30,2025-12-26 11:25:00.174000+05:30,59.9,59.7,75,15.0,57.85,-42.85,MidExit,2025-12
20251226,CE,26100,2025-12-26 11:35:00.702000+05:30,2025-12-26 11:40:06.370000+05:30,58.25,57.9,75,26.25,57.55,-31.3,MidExit,2025-12
20251226,CE,26100,2025-12-26 12:05:00.069000+05:30,2025-12-26 12:10:00.627000+05:30,57.15,57.6,75,-33.75,57.38,-91.13,MidExit,2025-12
20251226,CE,26100,2025-12-26 12:25:00.381000+05:30,2025-12-26 12:40:03.617000+05:30,55.75,50.05,75,427.5,56.93,370.57,MidExit,2025-12
20251226,PE,26100,2025-12-26 10:30:00.020000+05:30,2025-12-26 10:35:00.414000+05:30,68.65,70.55,75,-142.5,59.48,-201.98,MidExit,2025-12
20251226,PE,26100,2025-12-26 10:40:00.874000+05:30,2025-12-26 10:45:01.122000+05:30,68.3,69.2,75,-67.5,59.38,-126.88,MidExit,2025-12
20251226,PE,26100,2025-12-26 11:00:00.478000+05:30,2025-12-26 11:05:00.358000+05:30,67.5,67.75,75,-18.75,59.22,-77.97,MidExit,2025-12
20251226,PE,26100,2025-12-26 12:00:03.204000+05:30,2025-12-26 12:05:01.574000+05:30,76.05,78.45,75,-180.0,60.81,-240.81,MidExit,2025-12
20251226,PE,26100,2025-12-26 12:15:01.483000+05:30,2025-12-26 12:20:08.138000+05:30,75.35,76.2,75,-63.75,60.63,-124.38,MidExit,2025-12
20251226,PE,26100,2025-12-26 13:10:00.677000+05:30,2025-12-26 13:18:42.988000+05:30,90.65,88.95,75,127.5,63.27,64.23,MidExit,2025-12
20251226,PE,26100,2025-12-26 13:20:00.902000+05:30,2025-12-26 13:25:00.780000+05:30,86.75,87.35,75,-45.0,62.65,-107.65,MidExit,2025-12
20251226,PE,26100,2025-12-26 13:30:00.664000+05:30,2025-12-26 13:35:01.157000+05:30,85.35,86.15,75,-60.0,62.41,-122.41,MidExit,2025-12
20251226,PE,26100,2025-12-26 14:05:01.841000+05:30,2025-12-26 14:10:00.964000+05:30,85.35,90.8,75,-408.75,62.57,-471.32,MidExit,2025-12
20251226,PE,26100,2025-12-26 15:00:00.359000+05:30,2025-12-26 15:05:00.308000+05:30,85.35,88.4,75,-228.75,62.49,-291.24,MidExit,2025-12
20251229,CE,26050,2025-12-29 09:55:00.644000+05:30,2025-12-29 10:05:58.672000+05:30,63.25,47.1,75,1211.25,57.91,1153.34,MidExit,2025-12
20251229,PE,26050,2025-12-29 11:50:00.891000+05:30,2025-12-29 11:55:00.356000+05:30,78.4,82.5,75,-307.5,61.29,-368.79,MidExit,2025-12
20251229,PE,26050,2025-12-29 13:05:00.026000+05:30,2025-12-29 13:10:00.694000+05:30,89.85,92.2,75,-176.25,63.26,-239.51,MidExit,2025-12
20251229,PE,26050,2025-12-29 14:10:00.482000+05:30,2025-12-29 14:15:00.774000+05:30,109.4,115.15,75,-431.25,66.86,-498.11,MidExit,2025-12
20251229,PE,26050,2025-12-29 14:25:00.724000+05:30,2025-12-29 14:30:01.068000+05:30,104.85,107.3,75,-183.75,65.94,-249.69,MidExit,2025-12
20251229,PE,26050,2025-12-29 14:35:00.702000+05:30,2025-12-29 14:40:00.374000+05:30,103.75,109.3,75,-416.25,65.85,-482.1,MidExit,2025-12
20251230,CE,25900,2025-12-30 10:45:00.335000+05:30,2025-12-30 10:50:00.177000+05:30,65.1,62.85,75,168.75,58.71,110.04,MidExit,2025-12
20260101,CE,26200,2026-01-01 10:00:00.620000+05:30,2026-01-01 10:05:01.266000+05:30,74.3,78.3,65,-260.0,58.77,-318.77,MidExit,2026-01
20260101,CE,26200,2026-01-01 10:15:01.183000+05:30,2026-01-01 10:25:00.274000+05:30,71.3,65.4,65,383.5,58.02,325.48,MidExit,2026-01
20260101,CE,26200,2026-01-01 11:30:00.564000+05:30,2026-01-01 11:38:15.943000+05:30,76.05,74.65,65,91.0,58.89,32.11,MidExit,2026-01
20260101,CE,26200,2026-01-01 11:40:00.471000+05:30,2026-01-01 11:50:01.310000+05:30,71.9,65.4,65,422.5,58.1,364.4,MidExit,2026-01
20260101,CE,26200,2026-01-01 12:10:01.115000+05:30,2026-01-01 12:19:52.928000+05:30,61.75,62.9,65,-74.75,56.75,-131.5,MidExit,2026-01
20260101,CE,26200,2026-01-01 12:40:00.195000+05:30,2026-01-01 12:45:00.440000+05:30,61.4,62.55,65,-74.75,56.7,-131.45,MidExit,2026-01
20260101,CE,26200,2026-01-01 13:25:00.334000+05:30,2026-01-01 13:30:00.268000+05:30,59.65,64.1,65,-289.25,56.53,-345.78,MidExit,2026-01
20260101,CE,26200,2026-01-01 14:50:00.202000+05:30,2026-01-01 14:55:00.854000+05:30,63.75,65.8,65,-133.25,57.09,-190.34,MidExit,2026-01
20260101,PE,26200,2026-01-01 09:50:00.997000+05:30,2026-01-01 09:55:00.329000+05:30,85.0,84.4,65,39.0,60.29,-21.29,MidExit,2026-01
20260101,PE,26200,2026-01-01 10:35:00.194000+05:30,2026-01-01 10:40:00.815000+05:30,93.1,95.65,65,-165.75,61.63,-227.38,MidExit,2026-01
20260101,PE,26200,2026-01-01 10:50:00.322000+05:30,2026-01-01 10:55:00.206000+05:30,84.9,84.95,65,-3.25,60.29,-63.54,MidExit,2026-01
20260101,PE,26200,2026-01-01 12:35:00.943000+05:30,2026-01-01 12:40:00.010000+05:30,97.3,104.9,65,-494.0,62.43,-556.43,MidExit,2026-01
20260101,PE,26200,2026-01-01 12:50:00.120000+05:30,2026-01-01 12:55:01.010000+05:30,94.25,96.95,65,-175.5,61.81,-237.31,MidExit,2026-01
20260101,PE,26200,2026-01-01 13:00:00.267000+05:30,2026-01-01 13:05:48.576000+05:30,94.5,94.85,65,-22.75,61.78,-84.53,MidExit,2026-01
20260101,PE,26200,2026-01-01 13:10:01.578000+05:30,2026-01-01 13:20:26.714000+05:30,92.6,91.25,65,87.75,61.44,26.31,MidExit,2026-01
20260101,PE,26200,2026-01-01 13:55:00.563000+05:30,2026-01-01 14:00:00.037000+05:30,94.0,94.35,65,-22.75,61.7,-84.45,MidExit,2026-01
20260101,PE,26200,2026-01-01 14:05:00.304000+05:30,2026-01-01 14:10:00.122000+05:30,87.15,88.95,65,-117.0,60.69,-177.69,MidExit,2026-01
20260101,PE,26200,2026-01-01 14:15:00.090000+05:30,2026-01-01 14:22:05.757000+05:30,87.0,86.05,65,61.75,60.59,1.16,MidExit,2026-01
20260102,CE,26150,2026-01-02 12:20:00.869000+05:30,2026-01-02 12:25:00.430000+05:30,174.35,180.6,65,-406.25,74.27,-480.52,MidExit,2026-01
20260102,CE,26150,2026-01-02 14:00:00.268000+05:30,2026-01-02 14:08:04.415000+05:30,181.85,181.9,65,-3.25,75.24,-78.49,MidExit,2026-01
20260102,CE,26150,2026-01-02 14:35:00.239000+05:30,2026-01-02 14:41:43.633000+05:30,173.45,171.9,65,100.75,73.9,26.85,MidExit,2026-01
20260105,CE,26350,2026-01-05 11:00:00.957000+05:30,2026-01-05 11:05:00.620000+05:30,58.0,67.0,65,-585.0,56.41,-641.41,MidExit,2026-01
20260105,CE,26350,2026-01-05 11:20:00.216000+05:30,2026-01-05 11:30:01.119000+05:30,55.75,46.25,65,617.5,55.52,561.98,MidExit,2026-01
20260105,PE,26350,2026-01-05 09:55:00.535000+05:30,2026-01-05 10:01:04.489000+05:30,81.6,76.5,65,331.5,59.63,271.87,MidExit,2026-01
20260105,PE,26350,2026-01-05 10:10:00.970000+05:30,2026-01-05 10:26:14.036000+05:30,62.25,50.35,65,773.5,56.45,717.05,MidExit,2026-01
20260105,PE,26350,2026-01-05 12:25:00.517000+05:30,2026-01-05 12:31:54.930000+05:30,59.95,61.5,65,-100.75,56.49,-157.24,MidExit,2026-01
20260105,PE,26350,2026-01-05 12:50:00.067000+05:30,2026-01-05 12:55:00.104000+05:30,58.65,55.1,65,230.75,56.14,174.61,MidExit,2026-01
20260105,PE,26350,2026-01-05 14:35:00.793000+05:30,2026-01-05 14:40:00.396000+05:30,133.05,143.1,65,-653.25,68.01,-721.26,MidExit,2026-01
20260105,PE,26350,2026-01-05 14:45:00.066000+05:30,2026-01-05 14:50:00.154000+05:30,125.8,127.7,65,-123.5,66.65,-190.15,MidExit,2026-01
20260105,PE,26350,2026-01-05 14:55:00.017000+05:30,2026-01-05 15:00:02.489000+05:30,118.4,120.1,65,-110.5,65.51,-176.01,MidExit,2026-01
20260106,PE,26250,2026-01-06 09:50:00.911000+05:30,2026-01-06 10:05:01.454000+05:30,51.4,33.6,65,1157.0,54.6,1102.4,MidExit,2026-01
20260106,PE,26250,2026-01-06 11:10:00.529000+05:30,2026-01-06 11:15:01.008000+05:30,51.35,66.55,65,-988.0,55.56,-1043.56,MidExit,2026-01
20260106,PE,26250,2026-01-06 11:50:00.137000+05:30,2026-01-06 11:55:00.231000+05:30,67.4,69.35,65,-126.75,57.65,-184.4,MidExit,2026-01
20260106,PE,26250,2026-01-06 12:45:00.834000+05:30,2026-01-06 12:50:00.691000+05:30,83.95,88.55,65,-299.0,60.28,-359.28,MidExit,2026-01
20260106,PE,26250,2026-01-06 12:55:00.516000+05:30,2026-01-06 13:03:21.518000+05:30,77.85,73.8,65,263.25,59.08,204.17,MidExit,2026-01
20260106,PE,26250,2026-01-06 13:10:00.712000+05:30,2026-01-06 13:15:00.357000+05:30,64.7,77.45,65,-828.75,57.55,-886.3,MidExit,2026-01
20260106,PE,26250,2026-01-06 13:50:00.227000+05:30,2026-01-06 13:55:00.896000+05:30,78.75,101.1,65,-1452.75,60.0,-1512.75,MidExit,2026-01
20260106,PE,26250,2026-01-06 14:45:00.213000+05:30,2026-01-06 14:52:35.733000+05:30,98.0,91.9,65,396.5,62.13,334.37,MidExit,2026-01
20260106,PE,26250,2026-01-06 15:00:00.392000+05:30,2026-01-06 15:05:36.650000+05:30,78.8,77.0,65,117.0,59.3,57.7,MidExit,2026-01
20260107,CE,26100,2026-01-07 10:30:00.517000+05:30,2026-01-07 10:35:46.836000+05:30,141.1,140.75,65,22.75,68.95,-46.2,MidExit,2026-01
20260107,CE,26100,2026-01-07 11:25:01.143000+05:30,2026-01-07 11:30:37.287000+05:30,142.25,149.3,65,-458.25,69.34,-527.59,MidExit,2026-01
20260107,CE,26100,2026-01-07 11:50:00.230000+05:30,2026-01-07 12:00:17.871000+05:30,141.2,133.55,65,497.25,68.75,428.5,MidExit,2026-01
20260107,CE,26100,2026-01-07 12:05:01.052000+05:30,2026-01-07 12:10:51.642000+05:30,129.3,130.0,65,-45.5,67.16,-112.66,MidExit,2026-01
20260107,CE,26100,2026-01-07 12:20:00.090000+05:30,2026-01-07 12:25:26.581000+05:30,124.2,127.2,65,-195.0,66.44,-261.44,MidExit,2026-01
20260107,CE,26100,2026-01-07 12:30:00.002000+05:30,2026-01-07 12:35:00.250000+05:30,122.35,128.45,65,-396.5,66.24,-462.74,MidExit,2026-01
20260107,CE,26100,2026-01-07 12:45:00.649000+05:30,2026-01-07 12:50:21.099000+05:30,111.15,110.6,65,35.75,64.32,-28.57,MidExit,2026-01
20260107,CE,26100,2026-01-07 13:25:00.309000+05:30,2026-01-07 13:35:00.258000+05:30,110.4,104.35,65,393.25,64.05,329.2,MidExit,2026-01
20260107,CE,26100,2026-01-07 14:35:00.039000+05:30,2026-01-07 14:40:00.125000+05:30,108.7,116.0,65,-474.5,64.17,-538.67,MidExit,2026-01
20260107,PE,26100,2026-01-07 10:00:00.646000+05:30,2026-01-07 10:05:04.069000+05:30,74.3,74.25,65,3.25,58.65,-55.4,MidExit,2026-01
20260107,PE,26100,2026-01-07 10:10:00.626000+05:30,2026-01-07 10:19:00.489000+05:30,67.0,67.45,65,-29.25,57.54,-86.79,MidExit,2026-01
20260107,PE,26100,2026-01-07 10:55:01.021000+05:30,2026-01-07 11:00:00.943000+05:30,62.05,62.4,65,-22.75,56.78,-79.53,MidExit,2026-01
20260107,PE,26100,2026-01-07 11:05:00.447000+05:30,2026-01-07 11:10:00.515000+05:30,58.35,61.0,65,-172.25,56.27,-228.52,MidExit,2026-01
20260107,PE,26100,2026-01-07 14:00:00.039000+05:30,2026-01-07 14:10:09.847000+05:30,81.1,78.15,65,191.75,59.62,132.13,MidExit,2026-01
20260107,PE,26100,2026-01-07 14:45:00.449000+05:30,2026-01-07 14:50:00.059000+05:30,76.0,81.45,65,-354.25,59.08,-413.33,MidExit,2026-01
20260107,PE,26100,2026-01-07 14:55:00.527000+05:30,2026-01-07 15:02:42.947000+05:30,72.4,73.8,65,-91.0,58.4,-149.4,MidExit,2026-01
20260107,PE,26100,2026-01-07 15:05:18.803000+05:30,2026-01-07 15:15:19.770000+05:30,70.15,65.35,65,312.0,57.88,254.12,MidExit,2026-01
20260108,CE,26100,2026-01-08 10:05:00.414000+05:30,2026-01-08 10:15:00.783000+05:30,82.5,80.95,65,100.75,59.88,40.87,MidExit,2026-01
20260108,CE,26100,2026-01-08 10:20:00.463000+05:30,2026-01-08 10:25:00.058000+05:30,73.4,72.6,65,52.0,58.49,-6.49,MidExit,2026-01
20260108,CE,26100,2026-01-08 10:40:00.717000+05:30,2026-01-08 10:45:00.604000+05:30,72.45,72.15,65,19.5,58.36,-38.86,MidExit,2026-01
20260108,CE,26100,2026-01-08 10:50:00.060000+05:30,2026-01-08 10:55:00.132000+05:30,71.05,70.85,65,13.0,58.15,-45.15,MidExit,2026-01
20260108,CE,26100,2026-01-08 11:00:00.291000+05:30,2026-01-08 11:05:00.263000+05:30,69.1,68.9,65,13.0,57.85,-44.85,MidExit,2026-01
20260108,CE,26100,2026-01-08 11:10:14.729000+05:30,2026-01-08 11:15:29.029000+05:30,67.7,66.7,65,65.0,57.61,7.39,MidExit,2026-01
20260108,CE,26100,2026-01-08 11:20:00.253000+05:30,2026-01-08 11:29:55.745000+05:30,64.35,61.25,65,201.5,57.03,144.47,MidExit,2026-01
20260108,CE,26100,2026-01-08 11:50:00.026000+05:30,2026-01-08 11:56:13.698000+05:30,56.75,56.95,65,-13.0,55.96,-68.96,MidExit,2026-01
20260108,CE,26100,2026-01-08 12:00:00.338000+05:30,2026-01-08 12:07:58.681000+05:30,51.9,50.65,65,81.25,55.17,26.08,MidExit,2026-01
20260108,CE,26100,2026-01-08 12:50:00.087000+05:30,2026-01-08 12:55:00.163000+05:30,51.9,51.75,65,9.75,55.2,-45.45,MidExit,2026-01
20260108,PE,26100,2026-01-08 09:55:01.057000+05:30,2026-01-08 10:00:00.934000+05:30,82.2,86.3,65,-266.5,59.99,-326.49,MidExit,2026-01
20260108,PE,26100,2026-01-08 13:05:00.450000+05:30,2026-01-08 13:15:04.327000+05:30,187.25,186.4,65,55.25,76.05,-20.8,MidExit,2026-01
20260108,PE,26100,2026-01-08 13:50:00.010000+05:30,2026-01-08 14:00:00.217000+05:30,188.0,181.7,65,409.5,76.0,333.5,MidExit,2026-01
20260108,PE,26100,2026-01-08 14:05:00.646000+05:30,2026-01-08 14:10:00.542000+05:30,179.35,188.75,65,-611.0,75.13,-686.13,MidExit,2026-01
20260108,PE,26100,2026-01-08 14:20:00.152000+05:30,2026-01-08 14:25:01.600000+05:30,174.35,176.55,65,-143.0,74.15,-217.15,MidExit,2026-01
20260108,PE,26100,2026-01-08 14:35:00.207000+05:30,2026-01-08 14:40:01.174000+05:30,170.5,172.65,65,-139.75,73.55,-213.3,MidExit,2026-01
20260109,CE,25900,2026-01-09 10:15:00.533000+05:30,2026-01-09 10:20:04.418000+05:30,91.75,90.35,65,91.0,61.31,29.69,MidExit,2026-01
20260109,CE,25900,2026-01-09 10:35:00.034000+05:30,2026-01-09 10:40:00.292000+05:30,85.2,87.75,65,-165.75,60.41,-226.16,MidExit,2026-01
20260109,CE,25900,2026-01-09 10:50:00.823000+05:30,2026-01-09 11:05:46.476000+05:30,84.9,67.45,65,1134.25,59.78,1074.47,MidExit,2026-01
20260109,CE,25900,2026-01-09 11:15:00.335000+05:30,2026-01-09 11:23:01.900000+05:30,60.35,61.35,65,-65.0,56.53,-121.53,MidExit,2026-01
20260109,CE,25900,2026-01-09 11:25:00.485000+05:30,2026-01-09 11:30:00.582000+05:30,58.0,61.85,65,-250.25,56.26,-306.51,MidExit,2026-01
20260109,CE,25900,2026-01-09 11:35:00.476000+05:30,2026-01-09 11:45:23.255000+05:30,54.95,47.8,65,464.75,55.46,409.29,MidExit,2026-01
20260109,PE,25900,2026-01-09 10:00:01.404000+05:30,2026-01-09 10:05:11.781000+05:30,76.65,81.95,65,-344.5,59.17,-403.67,MidExit,2026-01
20260109,PE,25900,2026-01-09 13:15:39.786000+05:30,2026-01-09 13:25:00.439000+05:30,203.2,200.9,65,149.5,78.46,71.04,MidExit,2026-01
20260109,PE,25900,2026-01-09 13:30:00.343000+05:30,2026-01-09 13:35:00.415000+05:30,196.15,207.0,65,-705.25,77.76,-783.01,MidExit,2026-01
20260109,PE,25900,2026-01-09 13:40:00.300000+05:30,2026-01-09 13:45:00.190000+05:30,187.45,211.5,65,-1563.25,76.81,-1640.06,MidExit,2026-01
20260109,PE,25900,2026-01-09 15:00:00.122000+05:30,2026-01-09 15:05:45.867000+05:30,221.8,227.15,65,-347.75,81.56,-429.31,MidExit,2026-01
20260109,PE,25900,2026-01-09 15:10:00.381000+05:30,2026-01-09 15:15:02.068000+05:30,213.75,210.5,65,211.25,80.06,131.19,MidExit,2026-01
20260112,CE,25650,2026-01-12 13:20:00.245000+05:30,2026-01-12 13:25:47.374000+05:30,121.05,120.15,65,58.5,65.84,-7.34,MidExit,2026-01
20260112,CE,25650,2026-01-12 13:30:00.545000+05:30,2026-01-12 13:35:00.007000+05:30,106.65,150.3,65,-2837.25,64.92,-2902.17,MidExit,2026-01
20260112,CE,25650,2026-01-12 14:05:56.808000+05:30,2026-01-12 14:10:00.845000+05:30,131.45,142.55,65,-721.5,67.79,-789.29,MidExit,2026-01
20260112,CE,25650,2026-01-12 14:15:00.685000+05:30,2026-01-12 14:21:01.479000+05:30,131.3,137.7,65,-416.0,67.63,-483.63,MidExit,2026-01
20260112,CE,25650,2026-01-12 14:35:00.182000+05:30,2026-01-12 14:40:00.053000+05:30,130.5,138.45,65,-516.75,67.55,-584.3,MidExit,2026-01
20260112,PE,25650,2026-01-12 12:10:00.396000+05:30,2026-01-12 12:25:00.014000+05:30,152.6,77.15,65,4904.25,68.52,4835.73,MidExit,2026-01
20260112,PE,25650,2026-01-12 12:30:01.126000+05:30,2026-01-12 12:38:29.100000+05:30,73.05,64.6,65,549.25,58.22,491.03,MidExit,2026-01
20260113,PE,25850,2026-01-13 10:05:00.058000+05:30,2026-01-13 10:14:12.709000+05:30,124.8,121.9,65,188.5,66.36,122.14,MidExit,2026-01
20260113,PE,25850,2026-01-13 10:25:00.489000+05:30,2026-01-13 10:35:01.010000+05:30,106.95,70.15,65,2392.0,62.61,2329.39,MidExit,2026-01
20260113,PE,25850,2026-01-13 11:10:00.849000+05:30,2026-01-13 11:15:17.149000+05:30,82.65,84.25,65,-104.0,59.99,-163.99,MidExit,2026-01
20260113,PE,25850,2026-01-13 11:30:00.972000+05:30,2026-01-13 11:40:00.075000+05:30,74.1,65.35,65,568.75,58.37,510.38,MidExit,2026-01
20260113,PE,25850,2026-01-13 13:25:01.285000+05:30,2026-01-13 13:30:00.098000+05:30,186.5,194.15,65,-497.25,76.18,-573.43,MidExit,2026-01
20260113,PE,25850,2026-01-13 13:35:00.205000+05:30,2026-01-13 13:40:00.457000+05:30,180.75,176.25,65,292.5,74.94,217.56,MidExit,2026-01
20260113,PE,25850,2026-01-13 13:45:00.553000+05:30,2026-01-13 13:50:00.433000+05:30,170.5,179.9,65,-611.0,73.77,-684.77,MidExit,2026-01
20260113,PE,25850,2026-01-13 14:35:00.380000+05:30,2026-01-13 14:50:00.185000+05:30,199.25,148.55,65,3295.5,76.44,3219.06,MidExit,2026-01
