date,opt_type,strike,entry_time,exit_time,opt_entry,opt_exit,lot_size,gross_pnl,charges,pnl,exit_reason,month
20251126,CE,25850,2025-11-26 14:36:00.337000+05:30,2025-11-26 14:53:03.918000+05:30,391.5,393.35,75,-138.75,116.92,-255.67,Flip,2025-11
20251127,CE,26200,2025-11-27 11:22:00.119000+05:30,2025-11-27 11:43:50.845000+05:30,173.1,175.2,75,-157.5,78.07,-235.57,Flip,2025-11
20251127,CE,26200,2025-11-27 13:12:00.596000+05:30,2025-11-27 13:34:51.647000+05:30,122.55,111.4,75,836.25,68.63,767.62,Flip,2025-11
20251127,PE,26200,2025-11-27 10:51:00.276000+05:30,2025-11-27 10:54:24.758000+05:30,64.45,69.35,75,-367.5,58.83,-426.33,Flip,2025-11
20251127,PE,26200,2025-11-27 14:25:00.200000+05:30,2025-11-27 14:30:35.163000+05:30,98.2,100.6,75,-180.0,64.75,-244.75,Flip,2025-11
20251128,CE,26200,2025-11-28 12:05:01.119000+05:30,2025-11-28 12:32:09.150000+05:30,127.3,123.05,75,318.75,69.7,249.05,Flip,2025-11
20251128,PE,26200,2025-11-28 13:32:01.228000+05:30,2025-11-28 13:42:00.728000+05:30,64.35,71.55,75,-540.0,58.89,-598.89,Flip,2025-11
20251128,PE,26200,2025-11-28 15:22:01.147000+05:30,2025-11-28 15:25:59.324000+05:30,66.0,66.1,75,-7.5,58.95,-66.45,EOD,2025-11
20251201,CE,26200,2025-12-01 10:39:00.095000+05:30,2025-12-01 11:13:31.050000+05:30,125.05,110.85,75,1065.0,68.97,996.03,Flip,2025-12
20251201,CE,26200,2025-12-01 14:45:01.180000+05:30,2025-12-01 15:02:49.313000+05:30,55.1,55.05,75,3.75,57.0,-53.25,Flip,2025-12
20251201,PE,26200,2025-12-01 13:44:00.826000+05:30,2025-12-01 13:55:36.117000+05:30,63.3,70.8,75,-562.5,58.72,-621.22,Flip,2025-12
20251202,PE,26200,2025-12-02 10:51:00.397000+05:30,2025-12-02 11:13:49.682000+05:30,109.05,117.05,75,-600.0,66.87,-666.87,Flip,2025-12
20251202,PE,26200,2025-12-02 12:36:00.160000+05:30,2025-12-02 12:41:36.894000+05:30,109.45,125.3,75,-1188.75,67.21,-1255.96,Flip,2025-12
20251203,CE,26050,2025-12-03 10:06:00.849000+05:30,2025-12-03 10:20:57.119000+05:30,89.75,95.3,75,-416.25,63.36,-479.61,Flip,2025-12
20251203,CE,26050,2025-12-03 12:42:00.196000+05:30,2025-12-03 13:00:10.537000+05:30,90.1,92.45,75,-176.25,63.31,-239.56,Flip,2025-12
20251203,PE,26050,2025-12-03 11:39:00.027000+05:30,2025-12-03 11:57:42.748000+05:30,169.5,173.25,75,-281.25,77.48,-358.73,Flip,2025-12
20251203,PE,26050,2025-12-03 14:13:00.558000+05:30,2025-12-03 14:17:10.230000+05:30,157.6,163.3,75,-427.5,75.43,-502.93,Flip,2025-12
20251204,CE,26000,2025-12-04 11:24:00.763000+05:30,2025-12-04 12:04:09.098000+05:30,159.6,142.75,75,1263.75,75.02,1188.73,Flip,2025-12
20251204,PE,26000,2025-12-04 10:30:00.139000+05:30,2025-12-04 10:53:42.168000+05:30,66.75,66.55,75,15.0,59.07,-44.07,Flip,2025-12
20251204,PE,26000,2025-12-04 14:30:01.790000+05:30,2025-12-04 14:45:26.798000+05:30,85.3,90.5,75,-390.0,62.55,-452.55,Flip,2025-12
20251205,CE,26000,2025-12-05 10:30:01.052000+05:30,2025-12-05 10:37:09.346000+05:30,135.2,148.3,75,-982.5,71.7,-1054.2,Flip,2025-12
20251205,CE,26000,2025-12-05 13:58:01.016000+05:30,2025-12-05 14:11:10.254000+05:30,221.35,222.9,75,-116.25,86.63,-202.88,Flip,2025-12
20251209,PE,25850,2025-12-09 10:17:00.600000+05:30,2025-12-09 10:33:54.856000+05:30,70.1,70.75,75,-48.75,59.69,-108.44,Flip,2025-12
20251210,CE,25850,2025-12-10 10:48:00.075000+05:30,2025-12-10 11:05:15.896000+05:30,170.9,145.75,75,1886.25,76.75,1809.5,Flip,2025-12
20251210,CE,25850,2025-12-10 13:59:00.280000+05:30,2025-12-10 14:31:04.525000+05:30,114.75,101.1,75,1023.75,67.15,956.6,Flip,2025-12
20251210,PE,25850,2025-12-10 13:20:00.337000+05:30,2025-12-10 13:39:24.918000+05:30,121.55,118.85,75,202.5,68.73,133.77,Flip,2025-12
